klass,maxX,maxY,maxZ,maxAlpha,maxBeta,maxGama,avgX,avgY,avgZ,avgAlpha,avgBeta,avgGama
false,57.82954406738281,67.31017303466797,24.36855697631836,3.0787081718444824,2.586540937423706,11.454072952270508,6.557025975651211,-2.987709312968784,2.0132257031069862,0.46700250463456744,0.12347974845001267,-0.5471010126173497
false,9.857264518737793,23.947174072265625,55.92630386352539,8.298663139343262,7.039482116699219,1.7353687286376953,-0.09608279168605804,-4.7818694746855535,-4.432979663213094,-0.345818003932381,0.0833191206170754,-0.10651355197963615
false,8.893075942993164,35.19894027709961,115.49821472167969,7.753231048583984,6.237313747406006,1.6842344999313354,-0.08187231545646985,-2.300195436924696,-6.877896815538406,-0.8549007917754352,0.12619330390589312,-0.1655205096321879
false,6.1130828857421875,18.973134994506836,46.382850646972656,8.642753601074219,7.614742279052734,1.1665000915527344,0.007038041602733524,-3.333862013595049,-9.299932812535486,-0.9368667645856391,0.26042791880493943,-0.025913970469128945
false,8.381224632263184,53.052066802978516,138.88800048828125,6.370475769042969,6.238379001617432,1.107908844947815,0.8595830931955454,-2.33701170220667,-2.1059241878743076,-0.645765594225757,0.08102778594332691,0.041959656716077307
false,40.456809997558594,80.01561737060547,25.60354995727539,9.176467895507812,7.2557373046875,1.2165690660476685,-0.950835153898772,-0.7885609001797789,-8.117682835635017,-0.18172714047592736,-0.09415345285635661,-0.46188455051400096
false,20.42632293701172,49.12815856933594,81.00531005859375,5.540609359741211,3.526132822036743,1.7577399015426636,-0.5472884762043856,-2.7882454842329025,-3.828824928828648,-0.7808844071755908,-0.1975147465329465,-0.07554912101477385
false,14.864838600158691,2.420863389968872,4.4648118019104,4.213249206542969,1.5627906322479248,8.936776161193848,1.1698600961718448,-3.9135340403678804,-0.35089540481567383,0.43151957792944684,0.14688710872148877,-0.5975077068649752
false,2.1550755500793457,1.561930537223816,13.565080642700195,5.722774982452393,4.2633185386657715,1.102582335472107,-0.7732101629177729,-2.383285317321618,0.40084003607432045,0.135168402766188,0.1664526601942877,0.05283872649694483
false,68.86245727539062,119.13894653320312,23.410112380981445,7.729794502258301,2.46403169631958,6.654910087585449,0.00929468646645546,0.37701966762542727,0.96196115501225,0.35851236239541323,-0.24793454594910144,-0.10816758871078491
false,12.351301193237305,115.00376892089844,46.910709381103516,4.102458477020264,2.1955769062042236,3.124516010284424,-1.181794091822609,-0.6602282372732011,0.07927895987790728,0.42398816630953834,0.18864210405283505,0.05615637135056276
false,25.48641586303711,3.930924415588379,88.67364501953125,11.018365859985352,4.74802827835083,2.794273853302002,1.7007405118395884,-9.87859848793596,2.8427660117546716,-0.15668743856804213,-0.189478603778601,0.10153611727097693
false,4.838755130767822,56.424678802490234,37.59468078613281,6.880753040313721,2.4352688789367676,1.8355066776275635,-0.5809852682492312,-1.9097748270221786,2.6045122462160446,0.2677028471348332,0.11801818604854976,-0.07505121367855691
false,3.5503246784210205,63.36811828613281,42.265357971191406,7.339895725250244,4.074760913848877,2.4608359336853027,-0.28849174441962405,-1.4477582964403877,3.0167680649921813,0.27982410374860245,0.13937023590350972,0.07165040351964276
false,1.824705958366394,2.4024085998535156,16.145328521728516,2.0368478298187256,4.145070552825928,0.7062918543815613,-0.8729549342145523,-1.3126634831229846,-0.5202737947305044,-1.626220143167302,0.08298219612091391,-0.24805882798197368
false,3.4205379486083984,5.473954677581787,45.62771224975586,3.930945634841919,11.663936614990234,1.6842344999313354,-2.30436542995122,-7.325975341152172,0.027978142001190965,-1.4213018142713272,0.08057124474161893,-0.07552737626959855
false,8.073241233825684,3.7720885276794434,41.00458908081055,3.408950090408325,6.818965911865234,2.394787549972534,-1.3568767915878976,-6.537717777437398,0.38444320218903677,-1.2402719564602844,0.12140579659691346,-0.06601036365360155
false,8.26717758178711,0.30315303802490234,76.37599182128906,11.881257057189941,2.745270252227783,3.1415605545043945,-0.42866400139672417,-14.49417004755565,6.682620309080396,0.4328453673848084,-0.29807008422378983,-0.13465353984917913
false,11.117979049682617,6.104710102081299,74.57469177246094,10.27159309387207,2.3883957862854004,5.174147129058838,0.9058864836891493,-11.50010673550592,1.1458715770555579,-0.8245398352611,-0.03665239283599067,0.07648523426547214
false,11.095025062561035,11.63624382019043,92.47805786132812,10.520872116088867,2.2030341625213623,4.871603012084961,0.7191827794286743,-13.54288651249302,1.7167138056968576,-0.04292986116636155,-0.01138436299429011,0.07453899259275909
false,31.38901138305664,9.553985595703125,103.2529525756836,10.451628684997559,3.355685234069824,5.547001361846924,1.0673399869709799,-11.923918826939309,2.5111038325584096,-0.14053164779731672,-0.17143984651830915,0.08195491130017254
false,0.850691556930542,3.3829522132873535,1.4038066864013672,0.9246777296066284,1.250658631324768,0.3515479862689972,-0.4786189529630873,2.6564224980495594,-0.0757236745622423,-0.005760493778830601,0.15034496405644826,-0.24799717909061453
false,38.79497146606445,5.402358055114746,119.2431411743164,9.524820327758789,6.449307441711426,4.92060661315918,4.589736465364695,-12.22648126538843,3.3893954306840897,0.10493173237045994,-0.06057212549785618,0.14712749345926568
false,0.7079892158508301,2.6698012351989746,0.03914070129394531,0.3387644290924072,2.614238739013672,0.9044371247291565,-0.2794626466021305,1.936159503169176,-1.2150234710879442,-0.18320509126955054,-0.19333839954711815,0.11219395660772556
false,1.0259528160095215,2.2520623207092285,5.351959228515625,2.49066424369812,1.243201494216919,0.504950761795044,-0.37704364240986027,1.4050190652886483,-0.5486522504728134,0.3601871082823953,0.0363806230972891,0.13441712432859898
false,1.6359052658081055,5.205318450927734,2.592747211456299,2.044304847717285,0.925743043422699,0.8351927995681763,-0.17874592542648315,-0.36711993217468264,-1.2066146612167359,-0.42312071940728596,-0.04389023236664278,-0.20085412595154983
false,2.1575636863708496,2.949298620223999,3.8930063247680664,2.533276081085205,7.8054304122924805,4.238816738128662,-1.0390019738811187,0.05502113665657482,-0.5618232204311195,0.724561101494721,0.13605187177101427,0.6021131805850771
false,7.411466598510742,2.358649730682373,7.543434143066406,4.570123672485352,7.925809383392334,2.188119888305664,1.365196156072187,-0.3262215636603467,1.1034375611726228,1.3315731832036026,-0.09980200900620706,-0.5692236656658687
false,-0.451218843460083,1.648425579071045,1.0150299072265625,0.10013791173696518,0.5709991455078125,0.07883197069168091,-1.1978891372680665,1.33752498626709,0.07541818618774414,-0.2895477073267102,0.038776809722185133,-0.15532029569149017
false,0.9559063911437988,-0.6653633117675781,2.013813018798828,0.49642837047576904,0.2578018605709076,0.15766394138336182,0.633858609199524,-0.848351001739502,1.1023130416870117,0.1444542646408081,0.003408953920006752,-0.03259808868169785
false,19.565834045410156,4.558443069458008,23.714784622192383,7.134293556213379,6.032776355743408,7.04161262512207,0.8566155586053025,-3.0714486092329025,1.2511382021687247,-0.43335796384648845,0.1999610753052614,-0.2771345706952905
false,38.014102935791016,5.641810417175293,111.63948059082031,7.95883321762085,6.921234130859375,6.580338954925537,4.009992611305467,-12.72036871211282,2.7491789275202256,-0.0006795669424122777,-0.016420280303934526,0.3021586123725464
false,39.793128967285156,5.188701629638672,49.69083023071289,10.6827974319458,13.837141990661621,13.709306716918945,2.1068668693035573,-5.787556555894044,1.1416924107182134,-0.21788680723129963,1.0256890120060258,0.10750863623075388
false,102.79881286621094,13.199167251586914,45.1966552734375,5.955009937286377,4.134417533874512,20.525075912475586,1.5909878526415144,-7.756538210596357,2.2433216060910905,1.0717191569507123,-0.37347788757511546,0.17574354553861277
false,28.267314910888672,5.746946811676025,26.609928131103516,6.84240198135376,9.533342361450195,10.476130485534668,1.3954847755998667,-5.758525904452447,1.7372387293541784,-0.387915745635729,1.2484541730863032,-0.5633416630253933
false,22.828554153442383,4.115940570831299,29.56793975830078,4.915279865264893,11.239948272705078,9.817776679992676,2.301162424541655,-6.434253369058881,0.569472869237264,-1.8351895603395643,1.1657645689944427,-0.6304021457298881
false,20.810813903808594,2.75169038772583,20.499629974365234,3.7477145195007324,10.613553047180176,10.907575607299805,3.727603004528926,-4.920217591065627,0.2233495675600492,-2.8165467638235824,-0.39958467391821056,0.050036191718223
false,24.942276000976562,4.5283894538879395,20.828784942626953,2.4310076236724854,9.811385154724121,11.921737670898438,0.9586713568466466,-4.811054292248516,0.603766761175016,-2.2825675695288425,1.2430456436988784,-0.08815984664166845
false,26.551010131835938,3.573483467102051,30.73919105529785,3.5293288230895996,10.854310035705566,10.592247009277344,0.6785456193120856,-5.216967370949294,1.1678523829108791,-1.5884979058081579,0.8509479645443591,-0.059740733900597615
false,19.236858367919922,2.5407838821411133,21.723718643188477,2.612107992172241,4.709677696228027,9.938155174255371,2.7664120416892204,-4.12532263053091,1.8715702232561613,-1.9444191996988498,-0.12688247310487846,0.1999674127682259
false,16.271106719970703,8.26877498626709,9.784977912902832,3.733865737915039,4.605278491973877,11.619194030761719,-1.481137796588566,-0.05669920470403588,3.4884549010059107,0.10092530205071418,-0.13214313467640593,0.22776513149880845
false,8.209235191345215,5.575838088989258,3.6765451431274414,1.9058161973953247,0.900175929069519,9.174337387084961,-2.634322121109761,-0.2057307135890907,0.013325153941839514,0.06588336280350324,-0.046392928917144596,0.5607363041227972
false,29.25064468383789,8.089677810668945,127.07489013671875,10.119256019592285,6.433328151702881,4.4486799240112305,3.4813938930630686,-12.832421687245368,3.724535353978475,0.04332206410666307,0.16620409414172171,0.3227139485689501
false,4.020656585693359,6.177558898925781,3.8269853591918945,2.57588791847229,1.1441289186477661,6.299100875854492,-2.3038686337959335,-0.6066141703042639,-0.2552803280841873,-0.08531360164374473,-0.2395634635138404,-0.11792709332812264
false,0.7893671989440918,1.7388676404953003,15.948294639587402,8.879249572753906,2.787882089614868,2.141246795654297,-4.239059743427095,-2.2598202533665157,0.14125712712605795,0.5151851783351352,0.1463007807199444,-0.1549626591482333
false,1.7599077224731445,4.416670799255371,9.58304214477539,4.009777545928955,3.335444688796997,3.8212201595306396,-3.6023946545340797,1.1090640371496028,-0.02310198870572177,0.3274529137394645,0.24751690538092094,0.652445953364738
false,-1.447825312614441,3.653372287750244,0.8629722595214844,0.3068055212497711,1.0812764167785645,0.1171826645731926,-2.4406149096978016,2.688611927704933,0.09655339901263897,-0.06453241151608288,0.06439583351572928,-0.005176250546728858
false,-0.0455402135848999,2.0706450939178467,4.512515068054199,5.23699951171875,1.755609393119812,0.17683929204940796,-2.0875790602282476,0.39841133952140806,-0.6363253342477899,-0.23993851552276235,-0.045919904426524515,-0.3280553901041123
false,-0.23827815055847168,2.3468170166015625,4.893664836883545,4.700089931488037,1.702344536781311,0.6082845330238342,-1.7278202985014235,0.5796209772427877,1.318290508928753,1.4053676045067343,-0.7946861490075078,0.02881374641410297
false,5.610984802246094,3.8348686695098877,12.64350414276123,1.1057782173156738,3.149017810821533,0.9885955452919006,0.8054214552657245,1.332844323491397,-0.1408809243816219,-0.2656529523330192,0.5396677530434442,-0.008288885658122089
false,5.668153285980225,4.612337112426758,20.214984893798828,6.244770526885986,9.263822555541992,1.755609393119812,1.2015368662018706,-2.3924509649691372,1.4789259330086086,-1.0841171986059002,-0.13728433831230455,0.2311231163566581
false,8.917363166809082,1.8872528076171875,3.774177074432373,4.7725300788879395,12.394729614257812,8.44780445098877,0.43567090393394553,-3.3163750030661143,-1.1530532029367262,1.2983449596150587,0.29181115801936836,-0.1916274290772215
false,8.112884521484375,2.4153389930725098,4.022605895996094,3.304551124572754,3.3290529251098633,9.716573715209961,0.811608218229734,-3.6644764863527737,-0.11929059945620023,0.4083365093594274,0.3700472798485022,0.5872449353337288
true,88.44527435302734,12.829355239868164,42.03977584838867,5.390402317047119,7.411270618438721,20.21507453918457,1.2705862240357833,-5.822997892986645,2.150075543739579,0.44053901780015703,-0.1417619811032306,0.20194154196334155
true,87.67083740234375,15.923249244689941,35.722572326660156,4.429504871368408,6.977694988250732,17.895923614501953,0.6020264593940793,-6.278670032819112,1.9401714955315446,0.4097035156958031,-0.18060010513572983,-0.057380766198603494
true,94.16802978515625,27.17833709716797,57.85861587524414,5.1176862716674805,13.442981719970703,17.760629653930664,4.152498425177808,-8.086303683946717,4.849907580411659,0.7107741616244586,-0.3145238934260494,-0.12580555461276816
true,89.11599731445312,30.95545196533203,43.171958923339844,6.922299385070801,10.100080490112305,16.410900115966797,3.9186410513417473,-7.061702687164833,4.035953196985968,0.9781078994113567,-0.10199300652562544,-0.06566268308409329
true,74.87265014648438,26.401897430419922,45.530731201171875,5.538478851318359,7.719141483306885,17.343034744262695,3.8834765008811294,-7.1854097514316955,3.8811844428037774,0.3653233891577813,0.04692815899335105,0.013683565874214702
true,102.3661880493164,33.419342041015625,74.20980072021484,5.070813179016113,12.010157585144043,17.287639617919922,3.6223822674661315,-7.333930861275151,5.137938440408346,0.2969364467305395,-0.21388347798360968,0.10423829565527586
true,86.26913452148438,30.028444290161133,42.40118408203125,3.6827313899993896,8.024881362915039,16.802928924560547,4.210096641462677,-7.518042369764679,4.164010255920644,0.19712340227347247,-0.057330376416330736,-0.02917608504696768
true,78.67530059814453,33.09483337402344,46.203773498535156,3.999124765396118,6.875426292419434,13.613429069519043,1.4457721202461808,-4.83639309141371,2.3394109893728188,0.0623987747390789,0.08261969606004034,0.07030960696714895
true,78.87950134277344,26.408235549926758,36.101463317871094,4.732048988342285,5.125143527984619,12.941226959228516,-2.3517719954252243,-1.4498833119869232,3.249616278335452,0.3554429872892797,-0.309585275259451,0.09462834200530779
true,83.9488525390625,27.175174713134766,47.9025993347168,5.354182243347168,10.788262367248535,15.431891441345215,-1.9116864568096097,-4.012855206505727,4.245237236305819,0.35904117540251146,0.20807596924320115,0.04234105822140888
true,89.13939666748047,33.371360778808594,47.370025634765625,5.322223663330078,9.720834732055664,15.388214111328125,-0.12118712663650513,-5.336469769477844,4.054241472482682,0.13909227314094702,0.15601273936529955,0.15251497933641076
true,99.461669921875,27.69602394104004,36.18114471435547,3.600703716278076,6.790202617645264,17.1875,-0.8958958148956299,-2.512537275950114,2.0017678268750507,0.07252541063974301,0.1036888898909092,0.12998042810087404
true,79.48619842529297,14.758651733398438,32.842044830322266,4.9216718673706055,8.522375106811523,15.073951721191406,10.147530967806592,0.08169173311304163,-0.2247637907663981,0.3551778899114809,-0.10708208446517403,0.24262466489762805
true,93.6889877319336,21.892379760742188,57.94594955444336,5.398924827575684,7.670137882232666,15.452132225036621,-0.5363997459411621,-5.021690945191817,2.1671385277401316,0.11675653174858201,0.21639086273922162,0.6036166187968444
true,82.39759826660156,18.85017967224121,43.44712448120117,4.231359481811523,6.216007709503174,15.514984130859375,-1.4155654244952731,-2.6241456237104206,1.7812423155539565,0.14604925928223464,0.13004021545768613,0.08762068218169992
true,98.27159118652344,24.00786590576172,41.58702850341797,4.220706462860107,6.455699443817139,17.080970764160156,-0.07285785675048828,-4.918765947736543,2.374039966998429,0.10544603934575772,0.06259537109270177,0.3734784006253527
true,94.01284790039062,23.96894645690918,47.79798126220703,4.518989562988281,8.833441734313965,14.885394096374512,-0.140972045160109,-4.737158648429379,2.810715582101576,0.20426208898425102,-0.08421001919815617,-0.138196503480656
true,74.20858001708984,20.898075103759766,38.112457275390625,4.5072712898254395,7.408074855804443,17.053274154663086,-1.132422375300574,-4.1457075202275835,2.398900905298808,0.3636382660340695,-0.18362000206160167,0.15622666114497752
true,78.12881469726562,15.795920372009277,40.01186752319336,4.148266315460205,9.643068313598633,16.677223205566406,0.3957888494458115,-5.065448476557146,2.9267558068559882,0.17977352074363775,0.2505877470238167,0.10914624247928723
true,65.37651824951172,21.050321578979492,29.22007942199707,4.4912919998168945,6.392847061157227,15.081408500671387,-0.8392702903387681,-3.653563135075119,2.610844798948405,0.39277296864761496,0.04172747434591347,0.1938438352970582
true,89.86617279052734,23.890766143798828,22.976024627685547,3.823350667953491,5.485213756561279,13.871231079101562,6.0882231536749245,-2.665892774994309,-6.849240032402244,0.14139657734415015,-0.018182035233523394,-0.15092665742377978
true,73.41511535644531,15.115283012390137,22.96929168701172,6.50150728225708,7.098073482513428,16.697463989257812,6.9646687470949615,-6.607898084933941,-2.1400877659137434,0.4231523231245004,-0.11231506602981915,-0.031827810304597595
true,87.7918472290039,20.50798225402832,38.308876037597656,5.387206554412842,7.121510028839111,15.663061141967773,4.457294574379921,-5.86743361155192,-3.2400402824083963,0.31799113725622496,-0.12069813832640648,0.02428876981139183
true,75.39244079589844,12.21064281463623,35.48306655883789,5.320092678070068,7.673333644866943,16.634611129760742,4.273350267267939,-8.356625037406808,-0.5905115230759578,0.3254084580425006,-0.05467993621505908,0.029510310058718296
true,84.61743927001953,11.788741111755371,33.35173034667969,3.29815936088562,8.839834213256836,15.52563762664795,3.242842309555765,-7.08040866609347,-0.8410702054783449,-0.14944852143526077,0.23467227311457617,0.2782050036998876
true,85.26888275146484,14.944622039794922,53.39579391479492,5.412773609161377,7.918352127075195,17.178977966308594,1.9511833904044968,-7.348749041557312,-0.16355913025992258,0.6698054478370717,-0.3593474952836654,0.5760783339709243
true,86.17918395996094,13.706033706665039,42.12241744995117,5.916659355163574,8.464849472045898,18.708744049072266,2.9354323034590863,-12.30938329087927,1.5832069604954822,0.5224261465383336,0.19921053311926254,0.33973907219602706
